Week Day,Date,Category, Amount (GHS) ,Payment Method,Description
,18/09/2025,Mobile data , GHS  3.00 ,Momo,Just4U bundle
THURSDAY,18/09/2025,Mobile data , GHS  12.00 ,Momo,Just4U bundle
,18/09/2025,Tax, GHS  1.50 ,Momo,Transaction Fees
,18/09/2025,Money lent out , GHS  200.00 ,Momo,Money lent out to Joe
,18/09/2025,Shopping, GHS  185.00 ,Eco bank ,Online shopping Temu
,19/09/2025,Mobile data , GHS  12.00 ,Momo,Just4U bundle
FRIDAY,19/09/2025,Food, GHS  113.27 ,Momo,Brunch Viannis
,19/09/2025,Food, GHS  6.00 ,Cash,Drink Fanta lemon
,19/09/2025,water, GHS  4.00 ,Cash,Bottled water
,19/09/2025,Food, GHS  20.00 ,Cash,Dinner Kenkey
,19/09/2025,Tax, GHS  1.00 ,Cal Bank,Transaction Fees
,19/09/2025,Online shopping, GHS  100.00 ,Cal Bank,Temu
,20/09/2025,Tax, GHS  1.50 ,Momo,Transaction Fee
SATURDAY,20/09/2025,Mobile data , GHS  13.20 ,Momo,Just4U bundle
,20/09/2025,water, GHS  1.00 ,Momo,water
,20/09/2025,Food, GHS  26.00 ,Momo,Drink 
,20/09/2025,Food, GHS  50.00 ,Momo,Dinner Sarah's kitchen fries
,20/09/2025,Money lent out , GHS  200.00 ,Momo,Money lent out to Joe Belinda
,21/09/2025,Food, GHS  15.50 ,Momo,Drink Sobolo
SUNDAY,21/09/2025,Food, GHS  20.00 ,Momo,Drink Red grape don simon
,21/09/2025,Food, GHS  15.00 ,Cash,Dinner Kelewele
,21/09/2025, Food, GHS  28.00 ,Cash,Dinner Kenkey and fried egg
,21/09/2025, Social Life, GHS  40.00 ,Cash,Fellowship Church Contribution
,22/09/2025,Food, GHS  20.00 ,Cash,Drink Red grape don simon
MONDAY,22/09/2025,Mobile data , GHS  10.00 ,Momo,Just4U bundle
,22/09/2025,Food, GHS  12.00 ,Cash,Drink Sobolo
,22/09/2025,Food, GHS  10.00 ,Cash,Brunch Indome
,22/09/2025,Food, GHS  20.00 ,Cash,Brunch Sausage
,22/09/2025,Food, GHS  6.00 ,Cash,Brunch Gari
,23/09/2025, Food, GHS  15.00 ,Cash,Snack Ice cream
TUESDAY,23/09/2025, Food, GHS  65.46 ,Momo,Snacks biscuits 
,23/09/2025,data , GHS  13.00 ,Momo,Just4U bundle
,24/09/2025,Food, GHS  15.00 ,Cash,Drink Coke
WEDNESSDAY,24/09/2025,Transport, GHS  46.00 ,Cash,Ride Back to Vikings
,24/09/2025,Transport, GHS  70.00 ,Cash,Ride  To CID headquarters
,24/09/2025,Other, GHS  2.00 ,GCB,Transaction Fee
,24/09/2025,Online shopping, GHS  200.00 ,GCB,Temu
,24/09/2025, Food, GHS  20.00 ,Cash,Dinner Sausage
,24/09/2025, Food, GHS  10.00 ,Cash,Dinner Indome

