,,,,,,male vs female proportions in subjects,,,,,Month-Year,Exam Count,,,,,,,,,,
Region,Participation,,region,Performance,,region,Female,Male,Grand Total,,4/1/2024,2,,,,,,,,,Subject,Average Mark
Eastern,20.00%,,Eastern,78.44,,Eastern,22.50%,,22.50%,,4/1/2025,2,,,,,,,,,English,63
Greater Accra,20.00%,,Greater Accra,62.00,,Greater Accra,,15.00%,15.00%,,8/1/2024,3,,,,,,,,,ICT,62
Northern,15.00%,,Northern,68.63,,Northern,7.50%,12.50%,20.00%,,12/1/2024,2,,,,,,,,,Math,74
Volta,20.00%,,Volta,66.33,,Volta,22.50%,,22.50%,,2/1/2024,2,,,,,,,,,Science,87
Western,25.00%,,Western,63.13,,Western,10.00%,10.00%,20.00%,,2/1/2025,3,,,,,,,,,Social Studies,68
Grand Total,100.00%,,Grand Total,68.225,,Grand Total,62.50%,37.50%,100.00%,,1/1/2024,1,,,,,,,,,,
,,,,,,,,,,,7/1/2024,1,,,,,,,,,,
,,,,,,,,,,,6/1/2024,2,,,,,,,,,,
,,,,,,,,,,,3/1/2024,5,,,,,,,,,,
,,,,,,,,,,,3/1/2025,3,,,,,,,,,,
,,,,,,,,,,,5/1/2024,1,,,,,,,,,,
,,,,,,,,,,,5/1/2025,3,,,,,,,,,,
,,,,,,,,,,,11/1/2024,1,,,,,,,,,,
,,,,,,,,,,,10/1/2024,1,,,,,,,,,,
,,,,,,,,,,,9/1/2024,4,,,,,,,,,,
,,,,,,,,,,,9/1/2025,1,,,,,,,,,,